Academy ID,Academy Name,Slug,Latitude,Longitude,Description,Sport,Address,City,State,Contact Number,Google Maps Link,Academy Image,Coach Name,Coach Sport,Coach Experience,Coach Academy,Fees,Facilities,Batch Timings,Age Groups,Gender,Batch Capacity,Certifications,Rating,Reviews,Verified,Social Links
e7be66ef-2c17-4497-baa9-02e40b2926fd,Prime Sports Institute Amritsar 700,prime-sports-institute-amritsar-700,31.609311,74.86167,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 956, Champions Street, Amritsar",Amritsar,Punjab,+917308254399,"https://maps.google.com/?q=31.609311,74.86167",https://picsum.photos/seed/prime-sports-institute-amritsar-700/800/600,Rahul Patel,Volleyball,3 Years,Prime Sports Institute Amritsar 700,₹3981/month,"Fitness Center, Flood Lights, Sand Court, Indoor Court",6:00 AM - 8:00 AM,15-18,Boys,39,Volleyball Federation Certified,4.8,187,True,"{""instagram"": ""https://instagram.com/prime-sports-institute-amritsar-700"", ""facebook"": ""https://facebook.com/prime-sports-institute-amritsar-700"", ""youtube"": ""https://youtube.com/@prime-sports-institute-amritsar-700""}"
87e07c36-9412-4426-8ded-c95964523908,Victory Sports Institute Kota 701,victory-sports-institute-kota-701,25.170366,75.896018,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 57, Sports Hub, Kota",Kota,Rajasthan,+916733633398,"https://maps.google.com/?q=25.170366,75.896018",https://picsum.photos/seed/victory-sports-institute-kota-701/800/600,Vikram Rao,Volleyball,8 Years,Victory Sports Institute Kota 701,₹4591/month,"Fitness Center, Flood Lights, Sand Court, Indoor Court",6:00 PM - 8:00 PM,5-10,Girls,78,Volleyball Federation Certified,4.3,409,False,"{""instagram"": ""https://instagram.com/victory-sports-institute-kota-701"", ""facebook"": ""https://facebook.com/victory-sports-institute-kota-701"", ""youtube"": ""https://youtube.com/@victory-sports-institute-kota-701""}"
5520e1c2-4d98-4eb5-9572-834023e9b4dc,Pro Athletic Center Jodhpur 702,pro-athletic-center-jodhpur-702,26.243217,72.977745,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 720, Main Road, Jodhpur",Jodhpur,Rajasthan,+919896662184,"https://maps.google.com/?q=26.243217,72.977745",https://picsum.photos/seed/pro-athletic-center-jodhpur-702/800/600,Arjun Rao,Athletics,15 Years,Pro Athletic Center Jodhpur 702,₹1962/month,"Running Track, Gym, Fitness Center, Recovery Zone",6:00 AM - 8:00 AM,All Ages,Mixed,43,Athletics Federation Certified,4.4,469,False,"{""instagram"": ""https://instagram.com/pro-athletic-center-jodhpur-702"", ""facebook"": ""https://facebook.com/pro-athletic-center-jodhpur-702"", ""youtube"": ""https://youtube.com/@pro-athletic-center-jodhpur-702""}"
6e88c379-86f5-4105-ad65-7d5bb3413b3c,Royal Training Center Kota 703,royal-training-center-kota-703,25.203069,75.827608,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 250, Sports Hub, Kota",Kota,Rajasthan,+918486419907,"https://maps.google.com/?q=25.203069,75.827608",https://picsum.photos/seed/royal-training-center-kota-703/800/600,Mahesh Nair,Cricket,25 Years,Royal Training Center Kota 703,₹6112/month,"Bowling Machine, Practice Pitch, Video Analysis, Gym",6:00 PM - 8:00 PM,18+,Boys,96,"BCCI Level 1, BCCI Level 2",3.6,314,False,"{""instagram"": ""https://instagram.com/royal-training-center-kota-703"", ""facebook"": ""https://facebook.com/royal-training-center-kota-703"", ""youtube"": ""https://youtube.com/@royal-training-center-kota-703""}"
1d2208d5-71cd-4d36-b77a-a0ce8dd6042d,Dynamic Sports Club Jaipur 704,dynamic-sports-club-jaipur-704,26.947032,75.769875,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 619, Sports Hub, Jaipur",Jaipur,Rajasthan,+917895135647,"https://maps.google.com/?q=26.947032,75.769875",https://picsum.photos/seed/dynamic-sports-club-jaipur-704/800/600,Suresh Rao,Cricket,18 Years,Dynamic Sports Club Jaipur 704,₹8037/month,"Gym, Bowling Machine, Practice Pitch, Turf Nets",5:30 AM - 7:30 AM,5-10,Girls,79,"BCCI Level 1, BCCI Level 2",4.4,348,False,"{""instagram"": ""https://instagram.com/dynamic-sports-club-jaipur-704"", ""facebook"": ""https://facebook.com/dynamic-sports-club-jaipur-704"", ""youtube"": ""https://youtube.com/@dynamic-sports-club-jaipur-704""}"
3db2c4fc-5fc2-4fe4-b4a1-e3e613ea991e,Dynamic Performance Academy Kota 705,dynamic-performance-academy-kota-705,25.207397,75.846637,Professional Football coaching academy offering structured training programs.,Football,"Plot 231, Victory Avenue, Kota",Kota,Rajasthan,+918387904388,"https://maps.google.com/?q=25.207397,75.846637",https://picsum.photos/seed/dynamic-performance-academy-kota-705/800/600,Sanjay Sharma,Football,6 Years,Dynamic Performance Academy Kota 705,₹6097/month,"Fitness Center, Flood Lights, Training Cones, Locker Rooms",4:00 PM - 6:00 PM,5-10,Mixed,36,"AIFF D License, AIFF C License",4.1,13,True,"{""instagram"": ""https://instagram.com/dynamic-performance-academy-kota-705"", ""facebook"": ""https://facebook.com/dynamic-performance-academy-kota-705"", ""youtube"": ""https://youtube.com/@dynamic-performance-academy-kota-705""}"
1b72a493-27d0-4489-8a50-a398839b2a30,Pro Sports Academy Udaipur 706,pro-sports-academy-udaipur-706,24.566984,73.722888,Professional Tennis coaching academy offering structured training programs.,Tennis,"Plot 820, Victory Avenue, Udaipur",Udaipur,Rajasthan,+916424898466,"https://maps.google.com/?q=24.566984,73.722888",https://picsum.photos/seed/pro-sports-academy-udaipur-706/800/600,Suresh Mishra,Tennis,10 Years,Pro Sports Academy Udaipur 706,₹9733/month,"Hard Court, Clay Court, Ball Machine, Fitness Center",5:00 PM - 7:00 PM,15-18,Girls,61,AITA Certified Coach,4.8,221,False,"{""instagram"": ""https://instagram.com/pro-sports-academy-udaipur-706"", ""facebook"": ""https://facebook.com/pro-sports-academy-udaipur-706"", ""youtube"": ""https://youtube.com/@pro-sports-academy-udaipur-706""}"
237b1843-3e2c-410d-8556-53ddfdf87eac,Dynamic Athletic Center Jaipur 707,dynamic-athletic-center-jaipur-707,26.908147,75.740609,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 494, Sports Hub, Jaipur",Jaipur,Rajasthan,+917553847266,"https://maps.google.com/?q=26.908147,75.740609",https://picsum.photos/seed/dynamic-athletic-center-jaipur-707/800/600,Vikram Rao,Volleyball,22 Years,Dynamic Athletic Center Jaipur 707,₹3718/month,"Fitness Center, Sand Court, Flood Lights, Indoor Court",5:00 PM - 7:00 PM,10-15,Mixed,56,Volleyball Federation Certified,4.9,489,False,"{""instagram"": ""https://instagram.com/dynamic-athletic-center-jaipur-707"", ""facebook"": ""https://facebook.com/dynamic-athletic-center-jaipur-707"", ""youtube"": ""https://youtube.com/@dynamic-athletic-center-jaipur-707""}"
1bf4d78c-6996-4e6a-9d5e-0c9c71058b83,Dynamic Sports Institute Jaipur 708,dynamic-sports-institute-jaipur-708,26.949536,75.808633,Professional Tennis coaching academy offering structured training programs.,Tennis,"Plot 147, Sports Complex, Jaipur",Jaipur,Rajasthan,+916530139764,"https://maps.google.com/?q=26.949536,75.808633",https://picsum.photos/seed/dynamic-sports-institute-jaipur-708/800/600,Arjun Joshi,Tennis,6 Years,Dynamic Sports Institute Jaipur 708,₹11923/month,"Hard Court, Fitness Center, Ball Machine, Clay Court",5:30 AM - 7:30 AM,All Ages,Mixed,23,AITA Certified Coach,4.1,426,False,"{""instagram"": ""https://instagram.com/dynamic-sports-institute-jaipur-708"", ""facebook"": ""https://facebook.com/dynamic-sports-institute-jaipur-708"", ""youtube"": ""https://youtube.com/@dynamic-sports-institute-jaipur-708""}"
ffcdd543-f3ca-44f4-bc1e-2b1a11ffd800,Prime Athletic Center Kota 709,prime-athletic-center-kota-709,25.168306,75.820108,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 3, Sports Hub, Kota",Kota,Rajasthan,+918365440488,"https://maps.google.com/?q=25.168306,75.820108",https://picsum.photos/seed/prime-athletic-center-kota-709/800/600,Arjun Sharma,Badminton,21 Years,Prime Athletic Center Kota 709,₹3108/month,"Shuttle Supply, Wooden Courts, Indoor Courts, Fitness Center",6:00 PM - 8:00 PM,All Ages,Mixed,78,BAI Certified Coach,4.4,342,False,"{""instagram"": ""https://instagram.com/prime-athletic-center-kota-709"", ""facebook"": ""https://facebook.com/prime-athletic-center-kota-709"", ""youtube"": ""https://youtube.com/@prime-athletic-center-kota-709""}"
51abcf19-ce1b-456c-acff-368cb90060c2,National Sports Academy Jodhpur 710,national-sports-academy-jodhpur-710,26.203658,73.067927,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 304, Sports Nagar, Jodhpur",Jodhpur,Rajasthan,+919870441303,"https://maps.google.com/?q=26.203658,73.067927",https://picsum.photos/seed/national-sports-academy-jodhpur-710/800/600,Deepak Patel,Athletics,7 Years,National Sports Academy Jodhpur 710,₹3985/month,"Gym, Recovery Zone, Fitness Center, Running Track",4:00 PM - 6:00 PM,15-18,Girls,64,Athletics Federation Certified,4.9,429,True,"{""instagram"": ""https://instagram.com/national-sports-academy-jodhpur-710"", ""facebook"": ""https://facebook.com/national-sports-academy-jodhpur-710"", ""youtube"": ""https://youtube.com/@national-sports-academy-jodhpur-710""}"
e8da4155-cfc5-4600-b8f8-1a58130b5ea8,Victory Training Center Kota 711,victory-training-center-kota-711,25.228855,75.836387,Professional Tennis coaching academy offering structured training programs.,Tennis,"Plot 288, Sports Nagar, Kota",Kota,Rajasthan,+916796357087,"https://maps.google.com/?q=25.228855,75.836387",https://picsum.photos/seed/victory-training-center-kota-711/800/600,Ajay Singh,Tennis,11 Years,Victory Training Center Kota 711,₹8647/month,"Hard Court, Clay Court, Ball Machine, Fitness Center",5:00 PM - 7:00 PM,18+,Mixed,72,AITA Certified Coach,3.7,158,True,"{""instagram"": ""https://instagram.com/victory-training-center-kota-711"", ""facebook"": ""https://facebook.com/victory-training-center-kota-711"", ""youtube"": ""https://youtube.com/@victory-training-center-kota-711""}"
cbf3cd5f-71bc-4fbe-84ba-925c95260277,Elite Training Center Jaipur 712,elite-training-center-jaipur-712,26.881091,75.779588,Professional Football coaching academy offering structured training programs.,Football,"Plot 147, Ring Road, Jaipur",Jaipur,Rajasthan,+918801611286,"https://maps.google.com/?q=26.881091,75.779588",https://picsum.photos/seed/elite-training-center-jaipur-712/800/600,Kiran Singh,Football,13 Years,Elite Training Center Jaipur 712,₹6386/month,"Natural Grass Ground, Fitness Center, Flood Lights, Locker Rooms",5:30 AM - 7:30 AM,All Ages,Boys,52,"AIFF D License, AIFF C License",4.0,76,True,"{""instagram"": ""https://instagram.com/elite-training-center-jaipur-712"", ""facebook"": ""https://facebook.com/elite-training-center-jaipur-712"", ""youtube"": ""https://youtube.com/@elite-training-center-jaipur-712""}"
7d06b7b5-a09d-4ab3-8489-ee200df9b79b,Elite Sports Academy Kota 713,elite-sports-academy-kota-713,25.224484,75.868698,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 595, Sports Complex, Kota",Kota,Rajasthan,+917278565891,"https://maps.google.com/?q=25.224484,75.868698",https://picsum.photos/seed/elite-sports-academy-kota-713/800/600,Arjun Verma,Volleyball,2 Years,Elite Sports Academy Kota 713,₹5475/month,"Sand Court, Flood Lights, Indoor Court, Fitness Center",5:00 PM - 7:00 PM,15-18,Mixed,38,Volleyball Federation Certified,3.7,227,False,"{""instagram"": ""https://instagram.com/elite-sports-academy-kota-713"", ""facebook"": ""https://facebook.com/elite-sports-academy-kota-713"", ""youtube"": ""https://youtube.com/@elite-sports-academy-kota-713""}"
59c8ddb7-cb59-40b5-baa0-16b791073a41,Legend Sports Club Jodhpur 714,legend-sports-club-jodhpur-714,26.18936,73.072859,Professional Football coaching academy offering structured training programs.,Football,"Plot 319, Main Road, Jodhpur",Jodhpur,Rajasthan,+917575250946,"https://maps.google.com/?q=26.18936,73.072859",https://picsum.photos/seed/legend-sports-club-jodhpur-714/800/600,Rohit Yadav,Football,9 Years,Legend Sports Club Jodhpur 714,₹7352/month,"Fitness Center, Training Cones, Natural Grass Ground, Flood Lights",4:00 PM - 6:00 PM,5-10,Boys,95,"AIFF D License, AIFF C License",4.0,151,False,"{""instagram"": ""https://instagram.com/legend-sports-club-jodhpur-714"", ""facebook"": ""https://facebook.com/legend-sports-club-jodhpur-714"", ""youtube"": ""https://youtube.com/@legend-sports-club-jodhpur-714""}"
875a4928-061c-4f13-b917-5699a5fccb52,Elite Sports Club Udaipur 715,elite-sports-club-udaipur-715,24.554128,73.751926,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 216, Champions Street, Udaipur",Udaipur,Rajasthan,+917646996452,"https://maps.google.com/?q=24.554128,73.751926",https://picsum.photos/seed/elite-sports-club-udaipur-715/800/600,Rahul Sharma,Athletics,8 Years,Elite Sports Club Udaipur 715,₹1687/month,"Fitness Center, Recovery Zone, Running Track, Gym",6:00 PM - 8:00 PM,5-10,Girls,36,Athletics Federation Certified,3.7,50,False,"{""instagram"": ""https://instagram.com/elite-sports-club-udaipur-715"", ""facebook"": ""https://facebook.com/elite-sports-club-udaipur-715"", ""youtube"": ""https://youtube.com/@elite-sports-club-udaipur-715""}"
52047f90-0ce8-4bff-b913-ce6fe4d28588,Prime Sports Institute Jaipur 716,prime-sports-institute-jaipur-716,26.955371,75.821134,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 880, Sports Complex, Jaipur",Jaipur,Rajasthan,+919914393736,"https://maps.google.com/?q=26.955371,75.821134",https://picsum.photos/seed/prime-sports-institute-jaipur-716/800/600,Harish Joshi,Athletics,13 Years,Prime Sports Institute Jaipur 716,₹2508/month,"Fitness Center, Recovery Zone, Gym, Running Track",6:00 AM - 8:00 AM,5-10,Mixed,43,Athletics Federation Certified,4.5,242,False,"{""instagram"": ""https://instagram.com/prime-sports-institute-jaipur-716"", ""facebook"": ""https://facebook.com/prime-sports-institute-jaipur-716"", ""youtube"": ""https://youtube.com/@prime-sports-institute-jaipur-716""}"
9d23a1b2-d5dd-49ad-85bf-e0dd171b320b,Victory Performance Academy Jaipur 717,victory-performance-academy-jaipur-717,26.918942,75.763985,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 329, Sports Hub, Jaipur",Jaipur,Rajasthan,+916172531747,"https://maps.google.com/?q=26.918942,75.763985",https://picsum.photos/seed/victory-performance-academy-jaipur-717/800/600,Ravi Sharma,Athletics,3 Years,Victory Performance Academy Jaipur 717,₹3101/month,"Gym, Fitness Center, Running Track, Recovery Zone",6:00 PM - 8:00 PM,10-15,Girls,98,Athletics Federation Certified,4.3,67,False,"{""instagram"": ""https://instagram.com/victory-performance-academy-jaipur-717"", ""facebook"": ""https://facebook.com/victory-performance-academy-jaipur-717"", ""youtube"": ""https://youtube.com/@victory-performance-academy-jaipur-717""}"
c655d4e7-b02b-44d6-89b0-ab0dede98dde,Future Training Center Jodhpur 718,future-training-center-jodhpur-718,26.209815,73.044593,Professional Football coaching academy offering structured training programs.,Football,"Plot 472, Ring Road, Jodhpur",Jodhpur,Rajasthan,+917183667511,"https://maps.google.com/?q=26.209815,73.044593",https://picsum.photos/seed/future-training-center-jodhpur-718/800/600,Suresh Sharma,Football,22 Years,Future Training Center Jodhpur 718,₹6439/month,"Fitness Center, Natural Grass Ground, Locker Rooms, Flood Lights",6:00 PM - 8:00 PM,5-10,Boys,71,"AIFF D License, AIFF C License",3.6,469,True,"{""instagram"": ""https://instagram.com/future-training-center-jodhpur-718"", ""facebook"": ""https://facebook.com/future-training-center-jodhpur-718"", ""youtube"": ""https://youtube.com/@future-training-center-jodhpur-718""}"
a51b4e25-8692-447a-8889-e704aa14c14f,Elite Sports Academy Kota 719,elite-sports-academy-kota-719,25.25181,75.847219,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 383, Sports Complex, Kota",Kota,Rajasthan,+917930159147,"https://maps.google.com/?q=25.25181,75.847219",https://picsum.photos/seed/elite-sports-academy-kota-719/800/600,Arjun Pillai,Basketball,23 Years,Elite Sports Academy Kota 719,₹4399/month,"Indoor Court, Fitness Center, Outdoor Court, Locker Rooms",6:00 PM - 8:00 PM,All Ages,Mixed,87,Basketball Federation Certified,4.0,79,False,"{""instagram"": ""https://instagram.com/elite-sports-academy-kota-719"", ""facebook"": ""https://facebook.com/elite-sports-academy-kota-719"", ""youtube"": ""https://youtube.com/@elite-sports-academy-kota-719""}"
8cdc485a-59db-42de-953a-87172d2ce4f7,Star Sports Club Jaipur 720,star-sports-club-jaipur-720,26.925422,75.829644,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 344, Ring Road, Jaipur",Jaipur,Rajasthan,+917159339862,"https://maps.google.com/?q=26.925422,75.829644",https://picsum.photos/seed/star-sports-club-jaipur-720/800/600,Mahesh Gupta,Volleyball,9 Years,Star Sports Club Jaipur 720,₹4714/month,"Fitness Center, Sand Court, Indoor Court, Flood Lights",4:00 PM - 6:00 PM,5-10,Mixed,62,Volleyball Federation Certified,4.0,91,False,"{""instagram"": ""https://instagram.com/star-sports-club-jaipur-720"", ""facebook"": ""https://facebook.com/star-sports-club-jaipur-720"", ""youtube"": ""https://youtube.com/@star-sports-club-jaipur-720""}"
8169a799-4831-4785-9d85-5692155ceac3,Elite Performance Academy Jaipur 721,elite-performance-academy-jaipur-721,26.943066,75.829583,Professional Football coaching academy offering structured training programs.,Football,"Plot 763, Victory Avenue, Jaipur",Jaipur,Rajasthan,+916997312569,"https://maps.google.com/?q=26.943066,75.829583",https://picsum.photos/seed/elite-performance-academy-jaipur-721/800/600,Ravi Kumar,Football,14 Years,Elite Performance Academy Jaipur 721,₹4683/month,"Fitness Center, Flood Lights, Locker Rooms, Natural Grass Ground",4:00 PM - 6:00 PM,10-15,Girls,30,"AIFF D License, AIFF C License",3.7,477,False,"{""instagram"": ""https://instagram.com/elite-performance-academy-jaipur-721"", ""facebook"": ""https://facebook.com/elite-performance-academy-jaipur-721"", ""youtube"": ""https://youtube.com/@elite-performance-academy-jaipur-721""}"
48c69358-0153-48ec-ad2e-0dea51cc8b2f,Star Sports Institute Jaipur 722,star-sports-institute-jaipur-722,26.961108,75.772833,Professional Football coaching academy offering structured training programs.,Football,"Plot 462, Champions Street, Jaipur",Jaipur,Rajasthan,+916069224728,"https://maps.google.com/?q=26.961108,75.772833",https://picsum.photos/seed/star-sports-institute-jaipur-722/800/600,Ajay Pillai,Football,2 Years,Star Sports Institute Jaipur 722,₹7095/month,"Training Cones, Fitness Center, Flood Lights, Locker Rooms",4:00 PM - 6:00 PM,15-18,Boys,79,"AIFF D License, AIFF C License",3.7,20,True,"{""instagram"": ""https://instagram.com/star-sports-institute-jaipur-722"", ""facebook"": ""https://facebook.com/star-sports-institute-jaipur-722"", ""youtube"": ""https://youtube.com/@star-sports-institute-jaipur-722""}"
ca92a6b6-b9ab-41c9-8c11-27878f7e964c,Star Sports Club Jaipur 723,star-sports-club-jaipur-723,26.915663,75.805794,Professional Football coaching academy offering structured training programs.,Football,"Plot 429, Sports Hub, Jaipur",Jaipur,Rajasthan,+919378330736,"https://maps.google.com/?q=26.915663,75.805794",https://picsum.photos/seed/star-sports-club-jaipur-723/800/600,Vikram Yadav,Football,8 Years,Star Sports Club Jaipur 723,₹5666/month,"Natural Grass Ground, Locker Rooms, Training Cones, Flood Lights",6:00 PM - 8:00 PM,10-15,Girls,79,"AIFF D License, AIFF C License",4.3,262,True,"{""instagram"": ""https://instagram.com/star-sports-club-jaipur-723"", ""facebook"": ""https://facebook.com/star-sports-club-jaipur-723"", ""youtube"": ""https://youtube.com/@star-sports-club-jaipur-723""}"
9f83b0cd-8d50-42e5-95c0-ca46532a1ef1,Master Athletic Center Jodhpur 724,master-athletic-center-jodhpur-724,26.262064,73.013791,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 444, Stadium Road, Jodhpur",Jodhpur,Rajasthan,+919524745283,"https://maps.google.com/?q=26.262064,73.013791",https://picsum.photos/seed/master-athletic-center-jodhpur-724/800/600,Lokesh Yadav,Basketball,23 Years,Master Athletic Center Jodhpur 724,₹5245/month,"Indoor Court, Locker Rooms, Fitness Center, Outdoor Court",5:30 AM - 7:30 AM,10-15,Mixed,50,Basketball Federation Certified,4.9,155,True,"{""instagram"": ""https://instagram.com/master-athletic-center-jodhpur-724"", ""facebook"": ""https://facebook.com/master-athletic-center-jodhpur-724"", ""youtube"": ""https://youtube.com/@master-athletic-center-jodhpur-724""}"
2774fb13-d21d-4324-8dbf-ef5201c696c2,National Training Center Jodhpur 725,national-training-center-jodhpur-725,26.207769,72.977669,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 282, Main Road, Jodhpur",Jodhpur,Rajasthan,+917416649336,"https://maps.google.com/?q=26.207769,72.977669",https://picsum.photos/seed/national-training-center-jodhpur-725/800/600,Tarun Singh,Basketball,21 Years,National Training Center Jodhpur 725,₹2805/month,"Fitness Center, Indoor Court, Locker Rooms, Outdoor Court",4:00 PM - 6:00 PM,18+,Girls,31,Basketball Federation Certified,4.7,54,True,"{""instagram"": ""https://instagram.com/national-training-center-jodhpur-725"", ""facebook"": ""https://facebook.com/national-training-center-jodhpur-725"", ""youtube"": ""https://youtube.com/@national-training-center-jodhpur-725""}"
ccede919-c170-4c6e-8b1a-c5d1a138e1a1,Prime Sports Club Udaipur 726,prime-sports-club-udaipur-726,24.621412,73.697505,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 147, Sports Hub, Udaipur",Udaipur,Rajasthan,+916239982416,"https://maps.google.com/?q=24.621412,73.697505",https://picsum.photos/seed/prime-sports-club-udaipur-726/800/600,Arjun Reddy,Athletics,14 Years,Prime Sports Club Udaipur 726,₹4997/month,"Running Track, Recovery Zone, Fitness Center, Gym",5:30 AM - 7:30 AM,All Ages,Girls,47,Athletics Federation Certified,4.1,467,True,"{""instagram"": ""https://instagram.com/prime-sports-club-udaipur-726"", ""facebook"": ""https://facebook.com/prime-sports-club-udaipur-726"", ""youtube"": ""https://youtube.com/@prime-sports-club-udaipur-726""}"
d257ffb3-5c68-4622-a507-23d3dc286908,Future Sports Club Udaipur 727,future-sports-club-udaipur-727,24.561879,73.712849,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 116, Central Park, Udaipur",Udaipur,Rajasthan,+918847686471,"https://maps.google.com/?q=24.561879,73.712849",https://picsum.photos/seed/future-sports-club-udaipur-727/800/600,Rahul Choudhary,Badminton,9 Years,Future Sports Club Udaipur 727,₹3304/month,"Indoor Courts, Shuttle Supply, Wooden Courts, Fitness Center",5:30 AM - 7:30 AM,10-15,Girls,32,BAI Certified Coach,3.9,480,False,"{""instagram"": ""https://instagram.com/future-sports-club-udaipur-727"", ""facebook"": ""https://facebook.com/future-sports-club-udaipur-727"", ""youtube"": ""https://youtube.com/@future-sports-club-udaipur-727""}"
aa4f7bd6-a411-4b99-9a26-1348c9ac730c,Master Sports Academy Jodhpur 728,master-sports-academy-jodhpur-728,26.268463,73.070518,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 74, Sports Complex, Jodhpur",Jodhpur,Rajasthan,+919197394497,"https://maps.google.com/?q=26.268463,73.070518",https://picsum.photos/seed/master-sports-academy-jodhpur-728/800/600,Kiran Verma,Basketball,25 Years,Master Sports Academy Jodhpur 728,₹6657/month,"Outdoor Court, Locker Rooms, Indoor Court, Fitness Center",5:30 AM - 7:30 AM,10-15,Girls,46,Basketball Federation Certified,4.4,237,True,"{""instagram"": ""https://instagram.com/master-sports-academy-jodhpur-728"", ""facebook"": ""https://facebook.com/master-sports-academy-jodhpur-728"", ""youtube"": ""https://youtube.com/@master-sports-academy-jodhpur-728""}"
4e557e1a-42b2-46c9-a0cb-c24baca3639c,Star Sports Institute Jodhpur 729,star-sports-institute-jodhpur-729,26.268782,73.046415,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 414, Main Road, Jodhpur",Jodhpur,Rajasthan,+918758509919,"https://maps.google.com/?q=26.268782,73.046415",https://picsum.photos/seed/star-sports-institute-jodhpur-729/800/600,Deepak Sharma,Athletics,19 Years,Star Sports Institute Jodhpur 729,₹1719/month,"Recovery Zone, Running Track, Gym, Fitness Center",6:00 PM - 8:00 PM,5-10,Girls,78,Athletics Federation Certified,4.0,81,False,"{""instagram"": ""https://instagram.com/star-sports-institute-jodhpur-729"", ""facebook"": ""https://facebook.com/star-sports-institute-jodhpur-729"", ""youtube"": ""https://youtube.com/@star-sports-institute-jodhpur-729""}"
fa234e82-e1b0-45a9-9ef1-12ad123d8db1,Dynamic Athletic Center Jodhpur 730,dynamic-athletic-center-jodhpur-730,26.218583,73.023761,Professional Tennis coaching academy offering structured training programs.,Tennis,"Plot 478, Champions Street, Jodhpur",Jodhpur,Rajasthan,+917341879035,"https://maps.google.com/?q=26.218583,73.023761",https://picsum.photos/seed/dynamic-athletic-center-jodhpur-730/800/600,Arjun Kumar,Tennis,11 Years,Dynamic Athletic Center Jodhpur 730,₹5974/month,"Clay Court, Fitness Center, Hard Court, Ball Machine",5:00 PM - 7:00 PM,18+,Mixed,55,AITA Certified Coach,4.6,354,True,"{""instagram"": ""https://instagram.com/dynamic-athletic-center-jodhpur-730"", ""facebook"": ""https://facebook.com/dynamic-athletic-center-jodhpur-730"", ""youtube"": ""https://youtube.com/@dynamic-athletic-center-jodhpur-730""}"
92c5e36d-cf1c-426c-8b82-33984b171ee0,Royal Performance Academy Udaipur 731,royal-performance-academy-udaipur-731,24.615196,73.743258,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 80, Ring Road, Udaipur",Udaipur,Rajasthan,+918702071696,"https://maps.google.com/?q=24.615196,73.743258",https://picsum.photos/seed/royal-performance-academy-udaipur-731/800/600,Vikram Singh,Badminton,18 Years,Royal Performance Academy Udaipur 731,₹2824/month,"Indoor Courts, Fitness Center, Shuttle Supply, Wooden Courts",5:00 PM - 7:00 PM,All Ages,Girls,21,BAI Certified Coach,4.4,466,False,"{""instagram"": ""https://instagram.com/royal-performance-academy-udaipur-731"", ""facebook"": ""https://facebook.com/royal-performance-academy-udaipur-731"", ""youtube"": ""https://youtube.com/@royal-performance-academy-udaipur-731""}"
45521c58-4497-40c8-af12-af1399d50c43,National Sports Club Jodhpur 732,national-sports-club-jodhpur-732,26.259735,73.015978,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 698, Central Park, Jodhpur",Jodhpur,Rajasthan,+918660017494,"https://maps.google.com/?q=26.259735,73.015978",https://picsum.photos/seed/national-sports-club-jodhpur-732/800/600,Ajay Reddy,Athletics,5 Years,National Sports Club Jodhpur 732,₹4694/month,"Recovery Zone, Gym, Running Track, Fitness Center",5:00 PM - 7:00 PM,10-15,Boys,57,Athletics Federation Certified,4.1,220,True,"{""instagram"": ""https://instagram.com/national-sports-club-jodhpur-732"", ""facebook"": ""https://facebook.com/national-sports-club-jodhpur-732"", ""youtube"": ""https://youtube.com/@national-sports-club-jodhpur-732""}"
89621151-3d40-4300-9f4b-f7883f8a9387,Prime Sports Club Udaipur 733,prime-sports-club-udaipur-733,24.589284,73.665086,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 569, Champions Street, Udaipur",Udaipur,Rajasthan,+917843102131,"https://maps.google.com/?q=24.589284,73.665086",https://picsum.photos/seed/prime-sports-club-udaipur-733/800/600,Naveen Nair,Volleyball,11 Years,Prime Sports Club Udaipur 733,₹3883/month,"Sand Court, Fitness Center, Flood Lights, Indoor Court",5:30 AM - 7:30 AM,15-18,Girls,89,Volleyball Federation Certified,3.7,224,True,"{""instagram"": ""https://instagram.com/prime-sports-club-udaipur-733"", ""facebook"": ""https://facebook.com/prime-sports-club-udaipur-733"", ""youtube"": ""https://youtube.com/@prime-sports-club-udaipur-733""}"
